group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview,pass88_precision_tier,pass88_refined_owner_lane,pass88_manual_target_type,pass88_recommended_next_action,pass88_evidence,pass89_final_name_candidate,pass89_candidate_status,pass89_confirmation_level,pass89_manual_confirmation_action,pass89_manual_prototype_key,pass89_final_alias_line,pass90_confirmation_bucket,pass90_closed_or_pending,pass90_review_scope,pass90_priority,pass90_recommended_next_action,pass90_confirmation_unit_key,pass91_exact_domain_status,pass91_final_exact_area_name,pass91_final_confirmation_state,pass91_closure_reason,pass91_remaining_review_scope,pass92_visual_lane_status,pass92_final_visual_area_name,pass92_final_confirmation_state,pass92_closure_reason,pass92_remaining_review_scope,pass93_structural_role_status,pass93_final_structural_area_name,pass93_final_confirmation_state,pass93_closure_reason,pass93_remaining_review_scope
$42,2,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry002_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry002_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry002,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry002,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry002,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry002_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,3,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry003_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry003_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry003,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry003,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry003,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry003_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,4,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry004_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry004_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry004,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry004,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry004,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry004_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,5,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry005_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry005_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry005,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry005,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry005,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry005_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,6,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry006_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry006_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry006,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry006,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry006,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry006_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,7,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry007_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry007_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry007,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry007,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry007,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry007_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,8,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry008_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry008_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry008,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry008,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry008,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry008_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,9,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry009_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry009_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry009,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry009,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry009,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry009_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,10,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry010_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry010_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry010,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry010,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry010,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry010_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,11,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry011_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry011_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry011,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry011,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry011,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry011_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,12,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry012_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry012_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry012,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry012,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry012,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry012_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,13,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry013_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry013_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry013,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry013,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry013,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry013_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,14,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry014_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry014_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry014,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry014,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry014,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry014_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
$42,15,$B4ECB4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G42_Entry015_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...,structural_owner_lane,AudioCueMusicSequenceTable_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$42;group_name=AudioCueMusicSequenceTable_B;alias=EventScript_G42_Entry015_AudioCueMusicSequenceTableB_AudioCue,AudioCueMusicSequenceTable_B_AudioCue_Entry015,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,$B4ECB4 => AudioCueMusicSequenceTable_B_AudioCue_Entry015,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::AudioCueMusicSequenceTable_B::AudioCue,pending_structural_exact_name,AudioCueMusicSequenceTable_B_AudioCue_Entry015,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,AudioCueMusicSequenceTable_B_AudioCue_Entry015_ExactAudioSfxTrigger,closed,Exact structural audio/SFX cue lane,closed_in_pass93_structural_role_lane
